mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.550000,-0.220000,-0.160000,-0.012040,0.361421,-1.493341,-0.029969,0.015301,-1.013390,-0.013324,0.059488,0.008413,0.999937,-0.000998,-0.011145,0.000406,0.072428,-0.038393,-0.003666
0.550000,-0.220000,-0.160000,-0.012040,0.361421,-1.493341,-0.013497,0.001220,-0.978984,0.018978,-0.009931,0.017897,0.999951,-0.000023,-0.009836,0.000821,0.064706,-0.037101,0.001731
0.550000,-0.220000,-0.160000,-0.012040,0.361421,-1.493341,-0.013497,0.001220,-0.978984,0.018978,-0.009931,0.017897,0.999951,-0.000023,-0.009836,0.000821,0.064706,-0.037101,0.001731
0.550000,-0.220000,-0.160000,-0.012040,0.361421,-1.493341,-0.033335,0.008914,-0.990034,-0.029272,-0.032309,-0.000910,0.999943,-0.000452,-0.010624,0.000781,0.057199,-0.027596,0.010454
0.320000,-0.220000,0.040000,-0.010473,0.359226,-1.493000,-0.033335,0.008914,-0.990034,-0.029272,-0.032309,-0.000910,0.999943,-0.000452,-0.010624,0.000781,0.057199,-0.027596,0.010454
0.320000,-0.220000,0.040000,-0.010473,0.359226,-1.493000,-0.006108,-0.008800,-1.005374,-0.026611,-0.035582,-0.002946,0.999932,-0.000827,-0.011606,0.000667,0.054405,-0.030854,0.000858
0.320000,-0.220000,0.040000,-0.010473,0.359226,-1.493000,-0.006108,-0.008800,-1.005374,-0.026611,-0.035582,-0.002946,0.999932,-0.000827,-0.011606,0.000667,0.054405,-0.030854,0.000858
0.320000,-0.220000,0.040000,-0.010473,0.359226,-1.493000,-0.007565,-0.009276,-0.991416,-0.017508,0.078037,-0.009390,0.999938,-0.000546,-0.011145,0.000636,0.062916,-0.028713,0.001556
0.320000,-0.220000,0.040000,-0.010473,0.359226,-1.493000,-0.007565,-0.009276,-0.991416,-0.017508,0.078037,-0.009390,0.999938,-0.000546,-0.011145,0.000636,0.062916,-0.028713,0.001556
0.310000,-0.050000,-0.140000,-0.011306,0.360851,-1.500975,-0.007565,-0.009276,-0.991416,-0.017508,0.078037,-0.009390,0.999938,-0.000546,-0.011145,0.000636,0.062916,-0.028713,0.001556
0.310000,-0.050000,-0.140000,-0.011306,0.360851,-1.500975,-0.028426,0.005106,-0.990953,-0.021343,0.005455,-0.002107,0.999955,-0.001419,-0.009341,0.000590,0.044247,-0.026635,0.005675
0.310000,-0.050000,-0.140000,-0.011306,0.360851,-1.500975,-0.028426,0.005106,-0.990953,-0.021343,0.005455,-0.002107,0.999955,-0.001419,-0.009341,0.000590,0.044247,-0.026635,0.005675
0.310000,-0.050000,-0.140000,-0.011306,0.360851,-1.500975,-0.006462,-0.021816,-0.989713,-0.002937,-0.109450,-0.013199,0.999914,-0.001847,-0.012946,0.000290,0.032820,-0.029514,0.001058
0.120000,-0.160000,-0.280000,-0.017802,0.360494,-1.509833,-0.006462,-0.021816,-0.989713,-0.002937,-0.109450,-0.013199,0.999914,-0.001847,-0.012946,0.000290,0.032820,-0.029514,0.001058
0.120000,-0.160000,-0.280000,-0.017802,0.360494,-1.509833,-0.021007,0.008375,-0.971110,0.015829,0.045137,-0.005492,0.999900,-0.000073,-0.014136,0.000161,0.042786,-0.033783,-0.001054
0.120000,-0.160000,-0.280000,-0.017802,0.360494,-1.509833,-0.021007,0.008375,-0.971110,0.015829,0.045137,-0.005492,0.999900,-0.000073,-0.014136,0.000161,0.042786,-0.033783,-0.001054
0.120000,-0.160000,-0.280000,-0.017802,0.360494,-1.509833,-0.017282,-0.020008,-0.996099,-0.051126,-0.014069,-0.010848,0.999915,-0.000089,-0.013054,0.000046,0.029377,-0.023152,0.000249
0.000000,0.000000,0.010000,0.016152,0.011978,-0.004545,-0.017282,-0.020008,-0.996099,-0.051126,-0.014069,-0.010848,0.999915,-0.000089,-0.013054,0.000046,0.029377,-0.023152,0.000249
0.000000,0.000000,0.010000,0.016152,0.011978,-0.004545,-0.004946,-0.022131,-1.002506,0.001964,-0.077978,-0.007904,0.999848,-0.001726,-0.017332,-0.000481,0.031363,-0.027757,-0.009284
0.000000,0.000000,0.010000,0.016152,0.011978,-0.004545,-0.004946,-0.022131,-1.002506,0.001964,-0.077978,-0.007904,0.999848,-0.001726,-0.017332,-0.000481,0.031363,-0.027757,-0.009284
0.000000,0.000000,0.010000,0.016152,0.011978,-0.004545,-0.017969,-0.013526,-0.988664,0.010236,0.017128,-0.000306,0.999835,-0.001076,-0.018117,-0.000497,0.051190,-0.043049,-0.007424
0.000000,0.000000,0.000000,0.016178,0.011976,-0.004456,-0.017969,-0.013526,-0.988664,0.010236,0.017128,-0.000306,0.999835,-0.001076,-0.018117,-0.000497,0.051190,-0.043049,-0.007424
0.000000,0.000000,0.000000,0.016178,0.011976,-0.004456,-0.024589,-0.008734,-0.984625,0.040636,0.100246,0.009068,0.999894,0.001596,-0.014480,-0.000360,0.064467,-0.049603,0.003317
0.000000,0.000000,0.000000,0.016178,0.011976,-0.004456,-0.024589,-0.008734,-0.984625,0.040636,0.100246,0.009068,0.999894,0.001596,-0.014480,-0.000360,0.064467,-0.049603,0.003317
0.000000,0.000000,0.000000,0.016178,0.011976,-0.004456,-0.009794,-0.020694,-0.987110,0.032008,0.019093,0.009167,0.999926,0.003568,-0.011632,-0.000042,0.065990,-0.050095,0.009784
0.420000,-0.290000,-0.040000,-0.012118,0.353079,-1.526111,-0.009794,-0.020694,-0.987110,0.032008,0.019093,0.009167,0.999926,0.003568,-0.011632,-0.000042,0.065990,-0.050095,0.009784
0.420000,-0.290000,-0.040000,-0.012118,0.353079,-1.526111,-0.015418,-0.008897,-1.005668,-0.008701,0.055351,0.004300,0.999943,0.004635,-0.009625,0.000090,0.076883,-0.051321,0.006790
0.420000,-0.290000,-0.040000,-0.012118,0.353079,-1.526111,-0.015418,-0.008897,-1.005668,-0.008701,0.055351,0.004300,0.999943,0.004635,-0.009625,0.000090,0.076883,-0.051321,0.006790
0.420000,-0.290000,-0.040000,-0.012118,0.353079,-1.526111,-0.038076,0.008022,-0.977946,-0.007599,0.014703,0.008204,0.999960,0.005461,-0.007134,0.000231,0.053228,-0.030688,-0.000023
0.420000,-0.290000,-0.040000,-0.012118,0.353079,-1.526111,-0.038076,0.008022,-0.977946,-0.007599,0.014703,0.008204,0.999960,0.005461,-0.007134,0.000231,0.053228,-0.030688,-0.000023
0.000000,0.000000,0.000000,0.016068,0.012057,-0.004632,-0.038076,0.008022,-0.977946,-0.007599,0.014703,0.008204,0.999960,0.005461,-0.007134,0.000231,0.053228,-0.030688,-0.000023
0.000000,0.000000,0.000000,0.016068,0.012057,-0.004632,-0.030616,0.019595,-1.016754,-0.092249,-0.119604,0.000402,0.999939,0.002531,-0.010716,0.000258,0.041851,-0.020964,0.009216
0.000000,0.000000,0.000000,0.016068,0.012057,-0.004632,-0.030616,0.019595,-1.016754,-0.092249,-0.119604,0.000402,0.999939,0.002531,-0.010716,0.000258,0.041851,-0.020964,0.009216
0.000000,0.000000,0.000000,0.016068,0.012057,-0.004632,-0.019294,0.011179,-0.961903,-0.023584,0.067698,0.002703,0.999928,0.001383,-0.011883,0.000473,0.051180,-0.018115,0.012031
0.260000,0.000000,0.140000,-0.006793,0.352078,-1.525665,-0.019294,0.011179,-0.961903,-0.023584,0.067698,0.002703,0.999928,0.001383,-0.011883,0.000473,0.051180,-0.018115,0.012031
0.260000,0.000000,0.140000,-0.006793,0.352078,-1.525665,-0.006670,-0.003880,-0.988119,-0.003124,0.051780,0.006848,0.999960,0.000440,-0.008918,0.000504,0.053085,-0.016483,0.013700
0.260000,0.000000,0.140000,-0.006793,0.352078,-1.525665,-0.006670,-0.003880,-0.988119,-0.003124,0.051780,0.006848,0.999960,0.000440,-0.008918,0.000504,0.053085,-0.016483,0.013700
0.260000,0.000000,0.140000,-0.006793,0.352078,-1.525665,-0.010276,-0.002943,-0.992647,-0.060910,-0.028054,-0.002070,0.999962,0.000295,-0.008647,0.000636,0.033509,-0.000282,0.014093
0.290000,0.110000,0.290000,-0.002223,0.356972,-1.517676,-0.010276,-0.002943,-0.992647,-0.060910,-0.028054,-0.002070,0.999962,0.000295,-0.008647,0.000636,0.033509,-0.000282,0.014093
0.290000,0.110000,0.290000,-0.002223,0.356972,-1.517676,-0.017614,-0.013680,-0.978790,-0.025744,-0.018183,-0.000615,0.999934,-0.002219,-0.011294,0.000522,0.038711,-0.008823,0.012724
0.290000,0.110000,0.290000,-0.002223,0.356972,-1.517676,-0.017614,-0.013680,-0.978790,-0.025744,-0.018183,-0.000615,0.999934,-0.002219,-0.011294,0.000522,0.038711,-0.008823,0.012724
0.290000,0.110000,0.290000,-0.002223,0.356972,-1.517676,-0.021782,0.010182,-1.005354,-0.011144,0.014758,-0.009217,0.999939,-0.000727,-0.011024,0.000475,0.038594,-0.008455,0.019395
0.000000,0.000000,0.000000,0.016106,0.011993,-0.004668,-0.021782,0.010182,-1.005354,-0.011144,0.014758,-0.009217,0.999939,-0.000727,-0.011024,0.000475,0.038594,-0.008455,0.019395
0.000000,0.000000,0.000000,0.016106,0.011993,-0.004668,-0.029396,0.016647,-1.007112,-0.017207,0.030210,-0.000621,0.999942,-0.001566,-0.010621,-0.000070,0.039772,-0.013164,0.024132
0.000000,0.000000,0.000000,0.016106,0.011993,-0.004668,-0.029396,0.016647,-1.007112,-0.017207,0.030210,-0.000621,0.999942,-0.001566,-0.010621,-0.000070,0.039772,-0.013164,0.024132
0.000000,0.000000,0.000000,0.016106,0.011993,-0.004668,-0.022103,0.012668,-0.997756,0.019125,-0.012869,-0.001362,0.999951,-0.001545,-0.009822,0.000128,0.037211,-0.016741,0.011610
0.000000,0.000000,0.000000,0.016092,0.011996,-0.004705,-0.022103,0.012668,-0.997756,0.019125,-0.012869,-0.001362,0.999951,-0.001545,-0.009822,0.000128,0.037211,-0.016741,0.011610
0.000000,0.000000,0.000000,0.016092,0.011996,-0.004705,-0.004577,-0.000207,-1.003460,0.026823,0.038357,-0.001794,0.999951,-0.000875,-0.009850,0.000359,0.042546,-0.024372,0.013098
0.000000,0.000000,0.000000,0.016092,0.011996,-0.004705,-0.004577,-0.000207,-1.003460,0.026823,0.038357,-0.001794,0.999951,-0.000875,-0.009850,0.000359,0.042546,-0.024372,0.013098
0.000000,0.000000,0.000000,0.016092,0.011996,-0.004705,-0.027853,0.001865,-1.015205,0.024898,0.082973,-0.005634,0.999977,0.001017,-0.006660,0.000210,0.049604,-0.030872,0.015818
0.000000,0.000000,0.000000,0.016092,0.011996,-0.004705,-0.027853,0.001865,-1.015205,0.024898,0.082973,-0.005634,0.999977,0.001017,-0.006660,0.000210,0.049604,-0.030872,0.015818
0.000000,0.000000,0.000000,0.016050,0.012020,-0.004787,-0.027853,0.001865,-1.015205,0.024898,0.082973,-0.005634,0.999977,0.001017,-0.006660,0.000210,0.049604,-0.030872,0.015818
0.000000,0.000000,0.000000,0.016050,0.012020,-0.004787,-0.022856,0.001682,-1.003604,0.053769,0.042825,0.008576,0.999984,0.003499,-0.004460,-0.000044,0.045196,-0.036476,0.011484
0.000000,0.000000,0.000000,0.016050,0.012020,-0.004787,-0.022856,0.001682,-1.003604,0.053769,0.042825,0.008576,0.999984,0.003499,-0.004460,-0.000044,0.045196,-0.036476,0.011484
0.000000,0.000000,0.000000,0.016050,0.012020,-0.004787,-0.022762,-0.011751,-0.988339,0.003698,-0.043261,-0.003941,0.999971,0.005423,-0.005328,-0.000421,0.039069,-0.038618,0.010055
0.000000,0.000000,0.000000,0.016050,0.012020,-0.004787,-0.022762,-0.011751,-0.988339,0.003698,-0.043261,-0.003941,0.999971,0.005423,-0.005328,-0.000421,0.039069,-0.038618,0.010055
0.000000,0.000000,0.000000,0.016061,0.012040,-0.004698,-0.022762,-0.011751,-0.988339,0.003698,-0.043261,-0.003941,0.999971,0.005423,-0.005328,-0.000421,0.039069,-0.038618,0.010055
0.000000,0.000000,0.000000,0.016061,0.012040,-0.004698,-0.004095,0.010263,-1.002143,0.034617,-0.037638,0.000668,0.999960,0.006566,-0.005989,-0.000219,0.023156,-0.025839,0.005757
0.000000,0.000000,0.000000,0.016061,0.012040,-0.004698,-0.004095,0.010263,-1.002143,0.034617,-0.037638,0.000668,0.999960,0.006566,-0.005989,-0.000219,0.023156,-0.025839,0.005757
0.000000,0.000000,0.000000,0.016061,0.012040,-0.004698,-0.016634,-0.008602,-0.986921,-0.052615,-0.002111,0.006150,0.999962,0.003912,-0.007787,-0.000286,0.032457,-0.026260,0.018309
-0.340000,0.420000,0.370000,0.007759,0.368562,-1.489591,-0.016634,-0.008602,-0.986921,-0.052615,-0.002111,0.006150,0.999962,0.003912,-0.007787,-0.000286,0.032457,-0.026260,0.018309
-0.340000,0.420000,0.370000,0.007759,0.368562,-1.489591,-0.006832,0.002849,-0.979627,0.056187,0.052791,-0.004907,0.999971,0.005725,-0.004934,-0.000170,0.039713,-0.023438,0.017498
-0.340000,0.420000,0.370000,0.007759,0.368562,-1.489591,-0.006832,0.002849,-0.979627,0.056187,0.052791,-0.004907,0.999971,0.005725,-0.004934,-0.000170,0.039713,-0.023438,0.017498
-0.340000,0.420000,0.370000,0.007759,0.368562,-1.489591,0.005033,-0.014558,-1.013354,-0.119924,-0.051667,0.013754,0.999987,0.004351,-0.002704,-0.000101,-0.009186,0.032951,0.028526
-0.230000,0.580000,0.310000,0.001374,0.381317,-1.483553,0.005033,-0.014558,-1.013354,-0.119924,-0.051667,0.013754,0.999987,0.004351,-0.002704,-0.000101,-0.009186,0.032951,0.028526
-0.230000,0.580000,0.310000,0.001374,0.381317,-1.483553,-0.004073,-0.029988,-0.998266,-0.181520,-0.098732,-0.014050,0.999912,-0.005158,-0.012199,-0.000091,0.007111,0.021647,0.028954
-0.230000,0.580000,0.310000,0.001374,0.381317,-1.483553,-0.004073,-0.029988,-0.998266,-0.181520,-0.098732,-0.014050,0.999912,-0.005158,-0.012199,-0.000091,0.007111,0.021647,0.028954
-0.230000,0.580000,0.310000,0.001374,0.381317,-1.483553,-0.022368,0.011802,-0.982186,0.091488,0.080068,-0.011347,0.999948,-0.003843,-0.009463,-0.000256,0.014247,0.007838,0.009806
-0.150000,0.240000,0.280000,-0.007326,0.389523,-1.474727,-0.022368,0.011802,-0.982186,0.091488,0.080068,-0.011347,0.999948,-0.003843,-0.009463,-0.000256,0.014247,0.007838,0.009806
-0.150000,0.240000,0.280000,-0.007326,0.389523,-1.474727,0.005382,-0.004765,-0.986259,-0.019539,-0.009455,-0.001896,0.999956,-0.003074,-0.008899,-0.000523,0.009105,0.009066,0.008957
-0.150000,0.240000,0.280000,-0.007326,0.389523,-1.474727,0.005382,-0.004765,-0.986259,-0.019539,-0.009455,-0.001896,0.999956,-0.003074,-0.008899,-0.000523,0.009105,0.009066,0.008957
-0.150000,0.240000,0.280000,-0.007326,0.389523,-1.474727,-0.035461,0.009226,-1.010212,0.018102,-0.043493,0.011834,0.999963,-0.001944,-0.008304,-0.000756,0.001530,-0.003325,0.013878
-0.150000,0.240000,0.280000,-0.007326,0.389523,-1.474727,-0.035461,0.009226,-1.010212,0.018102,-0.043493,0.011834,0.999963,-0.001944,-0.008304,-0.000756,0.001530,-0.003325,0.013878
-0.340000,0.180000,0.250000,-0.019270,0.398491,-1.466048,-0.035461,0.009226,-1.010212,0.018102,-0.043493,0.011834,0.999963,-0.001944,-0.008304,-0.000756,0.001530,-0.003325,0.013878
-0.340000,0.180000,0.250000,-0.019270,0.398491,-1.466048,0.002611,-0.005017,-1.003213,-0.065518,-0.111473,0.001426,0.999934,-0.001084,-0.011443,-0.000814,-0.008340,0.001808,-0.000268
-0.340000,0.180000,0.250000,-0.019270,0.398491,-1.466048,0.002611,-0.005017,-1.003213,-0.065518,-0.111473,0.001426,0.999934,-0.001084,-0.011443,-0.000814,-0.008340,0.001808,-0.000268
-0.340000,0.180000,0.250000,-0.019270,0.398491,-1.466048,-0.035966,0.004202,-0.987322,-0.029092,-0.005690,0.018952,0.999908,-0.003536,-0.013058,-0.000452,-0.005355,-0.006872,0.004526
-0.290000,0.210000,0.200000,-0.029471,0.410181,-1.461941,-0.035966,0.004202,-0.987322,-0.029092,-0.005690,0.018952,0.999908,-0.003536,-0.013058,-0.000452,-0.005355,-0.006872,0.004526
-0.290000,0.210000,0.200000,-0.029471,0.410181,-1.461941,-0.028254,0.010140,-0.973717,-0.009600,-0.059579,0.021255,0.999888,-0.002071,-0.014798,-0.000143,-0.014093,0.005819,0.006094
-0.290000,0.210000,0.200000,-0.029471,0.410181,-1.461941,-0.028254,0.010140,-0.973717,-0.009600,-0.059579,0.021255,0.999888,-0.002071,-0.014798,-0.000143,-0.014093,0.005819,0.006094
-0.290000,0.210000,0.200000,-0.029471,0.410181,-1.461941,-0.020151,0.007513,-0.985891,-0.067452,-0.006640,0.016381,0.999865,-0.003494,-0.016033,0.000454,-0.002032,0.003488,0.013099
-0.120000,0.180000,0.200000,-0.040618,0.418316,-1.457422,-0.020151,0.007513,-0.985891,-0.067452,-0.006640,0.016381,0.999865,-0.003494,-0.016033,0.000454,-0.002032,0.003488,0.013099
-0.120000,0.180000,0.200000,-0.040618,0.418316,-1.457422,-0.032584,-0.002793,-0.984861,-0.016993,-0.002124,0.008264,0.999875,-0.004853,-0.015036,0.000828,0.009626,-0.001593,0.008287
-0.120000,0.180000,0.200000,-0.040618,0.418316,-1.457422,-0.032584,-0.002793,-0.984861,-0.016993,-0.002124,0.008264,0.999875,-0.004853,-0.015036,0.000828,0.009626,-0.001593,0.008287
-0.120000,0.180000,0.200000,-0.040618,0.418316,-1.457422,-0.012658,0.001334,-1.018170,0.007150,-0.019411,-0.003520,0.999886,-0.003882,-0.014592,0.000924,0.012961,-0.011157,0.004796
0.040000,-0.030000,0.030000,-0.045633,0.421714,-1.453779,-0.012658,0.001334,-1.018170,0.007150,-0.019411,-0.003520,0.999886,-0.003882,-0.014592,0.000924,0.012961,-0.011157,0.004796
0.040000,-0.030000,0.030000,-0.045633,0.421714,-1.453779,-0.017975,0.003370,-1.000375,-0.027841,0.005750,0.007825,0.999896,-0.003300,-0.013971,0.001064,0.021540,-0.015839,-0.002178
0.040000,-0.030000,0.030000,-0.045633,0.421714,-1.453779,-0.017975,0.003370,-1.000375,-0.027841,0.005750,0.007825,0.999896,-0.003300,-0.013971,0.001064,0.021540,-0.015839,-0.002178
0.040000,-0.030000,0.030000,-0.045633,0.421714,-1.453779,-0.021153,0.010497,-1.028745,0.008408,0.002305,0.000776,0.999905,-0.002890,-0.013393,0.001174,0.027374,-0.020629,0.000461
0.060000,-0.190000,-0.150000,-0.057837,0.424901,-1.462414,-0.021153,0.010497,-1.028745,0.008408,0.002305,0.000776,0.999905,-0.002890,-0.013393,0.001174,0.027374,-0.020629,0.000461
0.060000,-0.190000,-0.150000,-0.057837,0.424901,-1.462414,0.004948,-0.022526,-1.016276,-0.004096,0.010077,-0.008488,0.999940,-0.000613,-0.010850,0.001535,0.028325,-0.025694,-0.005671
0.060000,-0.190000,-0.150000,-0.057837,0.424901,-1.462414,-0.002040,-0.010551,-1.012961,-0.020984,0.003381,0.007160,0.999926,-0.001391,-0.012053,0.000849,0.028248,-0.030152,-0.018189
0.060000,-0.190000,-0.150000,-0.057837,0.424901,-1.462414,-0.002040,-0.010551,-1.012961,-0.020984,0.003381,0.007160,0.999926,-0.001391,-0.012053,0.000849,0.028248,-0.030152,-0.018189
0.060000,-0.190000,-0.150000,-0.057837,0.424901,-1.462414,-0.011356,0.007265,-1.024647,-0.003718,0.006777,-0.002353,0.999924,-0.000550,-0.012276,0.001187,0.032370,-0.039949,-0.011353
0.300000,-0.410000,-0.100000,-0.063637,0.412794,-1.474627,-0.011356,0.007265,-1.024647,-0.003718,0.006777,-0.002353,0.999924,-0.000550,-0.012276,0.001187,0.032370,-0.039949,-0.011353
0.330000,-0.270000,-0.020000,-0.063535,0.409806,-1.477652,-0.011356,0.007265,-1.024647,-0.003718,0.006777,-0.002353,0.999924,-0.000550,-0.012276,0.001187,0.032370,-0.039949,-0.011353
0.330000,-0.270000,-0.020000,-0.063535,0.409806,-1.477652,-0.018220,0.006959,-0.983050,-0.012785,-0.002451,-0.000242,0.999935,0.002322,-0.011056,0.001700,0.040791,-0.032781,-0.001210
0.330000,-0.270000,-0.020000,-0.063535,0.409806,-1.477652,-0.018220,0.006959,-0.983050,-0.012785,-0.002451,-0.000242,0.999935,0.002322,-0.011056,0.001700,0.040791,-0.032781,-0.001210
0.330000,-0.270000,-0.020000,-0.063535,0.409806,-1.477652,-0.018152,0.004650,-1.012425,-0.019822,0.028011,-0.025559,0.999932,0.001406,-0.011570,0.001054,0.043184,-0.028555,-0.004865
0.290000,-0.120000,-0.110000,-0.063367,0.411823,-1.482782,-0.018152,0.004650,-1.012425,-0.019822,0.028011,-0.025559,0.999932,0.001406,-0.011570,0.001054,0.043184,-0.028555,-0.004865
0.290000,-0.120000,-0.110000,-0.063367,0.411823,-1.482782,-0.016397,-0.002400,-1.013655,-0.009342,-0.006672,0.005318,0.999936,-0.000090,-0.011267,0.000596,0.041707,-0.028782,-0.009239
0.290000,-0.120000,-0.110000,-0.063367,0.411823,-1.482782,-0.012554,-0.000070,-1.004404,0.003108,-0.003989,0.001644,0.999944,0.000034,-0.010472,0.001269,0.042270,-0.036763,-0.008798
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.012554,-0.000070,-1.004404,0.003108,-0.003989,0.001644,0.999944,0.000034,-0.010472,0.001269,0.042270,-0.036763,-0.008798
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.014371,-0.018278,-0.964314,-0.013371,-0.003203,-0.003576,0.999917,0.004725,-0.011917,0.001130,0.041583,-0.031835,-0.006359
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.014371,-0.018278,-0.964314,-0.013371,-0.003203,-0.003576,0.999917,0.004725,-0.011917,0.001130,0.041583,-0.031835,-0.006359
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.014371,-0.018278,-0.964314,-0.013371,-0.003203,-0.003576,0.999917,0.004725,-0.011917,0.001130,0.041583,-0.031835,-0.006359
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.014371,-0.018278,-0.964314,-0.013371,-0.003203,-0.003576,0.999917,0.004725,-0.011917,0.001130,0.041583,-0.031835,-0.006359
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.022258,-0.023198,-0.997876,-0.053862,-0.044447,-0.008893,0.999976,-0.000883,-0.006713,-0.001169,0.047418,-0.008063,0.013483
0.190000,-0.380000,-0.180000,-0.070203,0.398924,-1.506591,-0.010794,-0.021476,-0.981305,-0.028954,0.016502,-0.013838,0.999982,0.004986,-0.003036,-0.001524,0.052507,-0.020785,0.003838
0.200000,-0.130000,0.030000,-0.062762,0.398172,-1.507614,-0.010794,-0.021476,-0.981305,-0.028954,0.016502,-0.013838,0.999982,0.004986,-0.003036,-0.001524,0.052507,-0.020785,0.003838
0.200000,-0.130000,0.030000,-0.062762,0.398172,-1.507614,-0.023468,-0.004239,-0.996142,-0.044582,-0.041730,0.010791,0.999986,0.002882,-0.004274,-0.001485,0.035847,-0.010622,0.001465
0.200000,-0.130000,0.030000,-0.062762,0.398172,-1.507614,-0.023468,-0.004239,-0.996142,-0.044582,-0.041730,0.010791,0.999986,0.002882,-0.004274,-0.001485,0.035847,-0.010622,0.001465
0.200000,-0.130000,0.030000,-0.062762,0.398172,-1.507614,-0.005450,-0.000657,-1.008249,-0.035452,-0.062497,0.001701,0.999978,0.002134,-0.006241,-0.000923,0.014601,-0.008965,0.001166
-0.060000,0.150000,-0.060000,-0.065286,0.405199,-1.513083,-0.005450,-0.000657,-1.008249,-0.035452,-0.062497,0.001701,0.999978,0.002134,-0.006241,-0.000923,0.014601,-0.008965,0.001166
-0.060000,0.150000,-0.060000,-0.065286,0.405199,-1.513083,-0.004128,-0.005332,-0.995490,-0.033096,-0.100238,-0.007062,0.999939,0.000558,-0.010960,-0.001099,-0.000517,0.000904,0.004802
-0.060000,0.150000,-0.060000,-0.065286,0.405199,-1.513083,-0.004128,-0.005332,-0.995490,-0.033096,-0.100238,-0.007062,0.999939,0.000558,-0.010960,-0.001099,-0.000517,0.000904,0.004802
-0.060000,0.150000,-0.060000,-0.065286,0.405199,-1.513083,-0.012432,0.012486,-0.996493,0.034588,0.019437,-0.000004,0.999976,-0.001063,-0.006518,-0.002124,0.042394,-0.024189,0.007480
0.250000,-0.250000,0.070000,-0.051557,0.408122,-1.518462,-0.012432,0.012486,-0.996493,0.034588,0.019437,-0.000004,0.999976,-0.001063,-0.006518,-0.002124,0.042394,-0.024189,0.007480
0.250000,-0.250000,0.070000,-0.051557,0.408122,-1.518462,-0.002078,-0.019489,-0.968668,-0.025448,-0.008543,0.005343,0.999977,0.000381,-0.006471,-0.002114,0.028064,-0.021864,0.001939
0.250000,-0.250000,0.070000,-0.051557,0.408122,-1.518462,-0.002078,-0.019489,-0.968668,-0.025448,-0.008543,0.005343,0.999977,0.000381,-0.006471,-0.002114,0.028064,-0.021864,0.001939
0.250000,-0.250000,0.070000,-0.051557,0.408122,-1.518462,-0.018345,-0.007068,-0.984070,0.010281,0.005265,0.005806,0.999973,-0.000167,-0.007051,-0.001859,0.024791,-0.026994,0.007519
0.250000,-0.250000,0.070000,-0.051557,0.408122,-1.518462,-0.018345,-0.007068,-0.984070,0.010281,0.005265,0.005806,0.999973,-0.000167,-0.007051,-0.001859,0.024791,-0.026994,0.007519
0.210000,-0.200000,0.050000,-0.049935,0.407230,-1.518840,-0.018345,-0.007068,-0.984070,0.010281,0.005265,0.005806,0.999973,-0.000167,-0.007051,-0.001859,0.024791,-0.026994,0.007519
0.210000,-0.200000,0.050000,-0.049935,0.407230,-1.518840,-0.007038,-0.008434,-0.990137,0.007845,-0.009020,0.000670,0.999962,0.001071,-0.008476,-0.001790,0.023863,-0.025941,0.003731
0.210000,-0.200000,0.050000,-0.049935,0.407230,-1.518840,-0.007038,-0.008434,-0.990137,0.007845,-0.009020,0.000670,0.999962,0.001071,-0.008476,-0.001790,0.023863,-0.025941,0.003731
0.210000,-0.200000,0.050000,-0.049935,0.407230,-1.518840,-0.031462,-0.009774,-0.973245,-0.063067,-0.018911,0.008164,0.999961,0.001000,-0.008662,-0.001448,0.025112,-0.017660,0.003969
0.190000,-0.130000,0.000000,-0.051209,0.405048,-1.520595,-0.031462,-0.009774,-0.973245,-0.063067,-0.018911,0.008164,0.999961,0.001000,-0.008662,-0.001448,0.025112,-0.017660,0.003969
0.190000,-0.130000,0.000000,-0.051209,0.405048,-1.520595,-0.007441,-0.012195,-0.984571,-0.018074,-0.009112,-0.000210,0.999956,-0.000295,-0.009315,-0.000975,0.027747,-0.019384,0.004997
0.190000,-0.130000,0.000000,-0.051209,0.405048,-1.520595,-0.007441,-0.012195,-0.984571,-0.018074,-0.009112,-0.000210,0.999956,-0.000295,-0.009315,-0.000975,0.027747,-0.019384,0.004997
0.190000,-0.130000,0.000000,-0.051209,0.405048,-1.520595,0.005522,-0.017732,-0.990996,-0.024333,0.000339,0.001645,0.999965,0.000689,-0.008282,-0.001233,0.025630,-0.010192,0.002522
0.200000,-0.130000,0.000000,-0.052449,0.402855,-1.523065,0.005522,-0.017732,-0.990996,-0.024333,0.000339,0.001645,0.999965,0.000689,-0.008282,-0.001233,0.025630,-0.010192,0.002522
