mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.180000,-0.410000,0.210000,2.295614,-10.157493,14.396400,-0.014010,-0.000083,-1.002998,0.006434,0.012579,1.563064,0.994954,0.007257,-0.007329,-0.099799,0.029099,-0.019714,0.000372
0.290000,-0.210000,-0.120000,2.300682,-10.165281,14.393195,-0.014010,-0.000083,-1.002998,0.006434,0.012579,1.563064,0.994954,0.007257,-0.007329,-0.099799,0.029099,-0.019714,0.000372
0.290000,-0.210000,-0.120000,2.300682,-10.165281,14.393195,-0.023914,-0.001862,-1.008226,-0.047131,0.007839,1.561789,0.999709,0.005387,-0.007781,-0.022179,0.026036,-0.008201,-0.011769
0.290000,-0.210000,-0.120000,2.300682,-10.165281,14.393195,-0.023914,-0.001862,-1.008226,-0.047131,0.007839,1.561789,0.999709,0.005387,-0.007781,-0.022179,0.026036,-0.008201,-0.011769
0.290000,-0.210000,-0.120000,2.300682,-10.165281,14.393195,-0.007239,-0.011411,-0.979786,0.007277,0.034191,1.507332,0.998451,0.004538,-0.007445,0.054942,0.035460,-0.004940,-0.019809
0.500000,-0.200000,-0.310000,2.310418,-10.171903,14.386102,-0.007239,-0.011411,-0.979786,0.007277,0.034191,1.507332,0.998451,0.004538,-0.007445,0.054942,0.035460,-0.004940,-0.019809
0.500000,-0.200000,-0.310000,2.310418,-10.171903,14.386102,-0.018241,0.006703,-0.980619,-0.011306,-0.008877,1.528398,0.991306,0.004035,-0.006566,0.131355,0.037978,-0.004400,-0.023301
0.500000,-0.200000,-0.310000,2.310418,-10.171903,14.386102,-0.018241,0.006703,-0.980619,-0.011306,-0.008877,1.528398,0.991306,0.004035,-0.006566,0.131355,0.037978,-0.004400,-0.023301
0.500000,-0.200000,-0.310000,2.310418,-10.171903,14.386102,0.002771,-0.013974,-0.962122,0.017132,0.012535,1.529960,0.978225,0.004062,-0.006753,0.207400,0.047034,-0.011099,-0.023508
0.630000,-0.300000,-0.240000,2.321834,-10.180313,14.380912,0.002771,-0.013974,-0.962122,0.017132,0.012535,1.529960,0.978225,0.004062,-0.006753,0.207400,0.047034,-0.011099,-0.023508
0.630000,-0.300000,-0.240000,2.321834,-10.180313,14.380912,-0.032036,0.010807,-0.994433,0.033306,0.018237,1.578653,0.959004,0.005713,-0.005337,0.283284,0.050742,-0.016595,-0.018539
0.630000,-0.300000,-0.240000,2.321834,-10.180313,14.380912,-0.032036,0.010807,-0.994433,0.033306,0.018237,1.578653,0.959004,0.005713,-0.005337,0.283284,0.050742,-0.016595,-0.018539
0.630000,-0.300000,-0.240000,2.321834,-10.180313,14.380912,-0.015501,0.000017,-1.013660,0.034209,-0.003311,1.607919,0.933522,0.007730,-0.004748,0.358406,0.043767,-0.015928,-0.019968
0.440000,-0.220000,-0.330000,2.333443,-10.187986,14.373179,-0.015501,0.000017,-1.013660,0.034209,-0.003311,1.607919,0.933522,0.007730,-0.004748,0.358406,0.043767,-0.015928,-0.019968
0.440000,-0.220000,-0.330000,2.333443,-10.187986,14.373179,-0.010775,0.006487,-0.976705,-0.035325,-0.035157,1.605121,0.902066,0.007549,-0.005673,0.431495,0.031402,-0.008777,-0.024283
0.440000,-0.220000,-0.330000,2.333443,-10.187986,14.373179,-0.010775,0.006487,-0.976705,-0.035325,-0.035157,1.605121,0.902066,0.007549,-0.005673,0.431495,0.031402,-0.008777,-0.024283
0.440000,-0.220000,-0.330000,2.333443,-10.187986,14.373179,-0.018934,0.021940,-1.005647,0.010247,-0.026587,1.597203,0.864647,0.006622,-0.007691,0.502278,0.037232,-0.006490,-0.020013
0.460000,-0.040000,-0.200000,2.342161,-10.190339,14.369557,-0.018934,0.021940,-1.005647,0.010247,-0.026587,1.597203,0.864647,0.006622,-0.007691,0.502278,0.037232,-0.006490,-0.020013
0.460000,-0.040000,-0.200000,2.342161,-10.190339,14.369557,-0.030506,0.052509,-0.981924,0.039342,0.023391,0.686607,0.826355,0.006461,-0.006440,0.563076,0.021339,-0.003650,-0.015763
0.460000,-0.040000,-0.200000,2.342161,-10.190339,14.369557,-0.030506,0.052509,-0.981924,0.039342,0.023391,0.686607,0.826355,0.006461,-0.006440,0.563076,0.021339,-0.003650,-0.015763
0.460000,-0.040000,-0.200000,2.342161,-10.190339,14.369557,-0.026126,0.002923,-0.850150,-0.066758,-0.018724,0.130981,0.820459,0.005494,-0.007609,0.571628,0.024775,0.000117,0.077230
0.590000,0.170000,1.400000,2.355606,-10.187093,14.374161,-0.026126,0.002923,-0.850150,-0.066758,-0.018724,0.130981,0.820459,0.005494,-0.007609,0.571628,0.024775,0.000117,0.077230
0.590000,0.170000,1.400000,2.355606,-10.187093,14.374161,-0.005711,0.009684,-0.916466,0.083802,0.107064,0.082251,0.817543,0.005333,-0.005063,0.575821,0.055535,0.017175,0.210314
0.590000,0.170000,1.400000,2.355606,-10.187093,14.374161,-0.005711,0.009684,-0.916466,0.083802,0.107064,0.082251,0.817543,0.005333,-0.005063,0.575821,0.055535,0.017175,0.210314
0.590000,0.170000,1.400000,2.355606,-10.187093,14.374161,-0.023788,0.002870,-0.951288,-0.012352,0.106824,0.058499,0.815532,0.005175,0.000440,0.578688,0.043136,0.032655,0.254072
0.570000,0.550000,2.610000,2.370718,-10.172961,14.413915,-0.023788,0.002870,-0.951288,-0.012352,0.106824,0.058499,0.815532,0.005175,0.000440,0.578688,0.043136,0.032655,0.254072
0.570000,0.550000,2.610000,2.370718,-10.172961,14.413915,-0.016595,0.033280,-0.995477,0.020791,-0.006558,0.044460,0.814051,0.003481,0.000863,0.580782,0.044648,0.030905,0.292018
0.570000,0.550000,2.610000,2.370718,-10.172961,14.413915,-0.016595,0.033280,-0.995477,0.020791,-0.006558,0.044460,0.814051,0.003481,0.000863,0.580782,0.044648,0.030905,0.292018
0.570000,0.550000,2.610000,2.370718,-10.172961,14.413915,-0.019801,0.006970,-0.972069,-0.017595,0.028497,0.031399,0.812797,0.003522,0.001758,0.582533,0.040077,0.043758,0.321477
0.270000,0.600000,2.850000,2.377796,-10.158445,14.458580,-0.019801,0.006970,-0.972069,-0.017595,0.028497,0.031399,0.812797,0.003522,0.001758,0.582533,0.040077,0.043758,0.321477
0.270000,0.600000,2.850000,2.377796,-10.158445,14.458580,0.006511,0.005568,-0.969305,-0.014075,0.044498,-0.010641,0.812432,0.001484,0.003412,0.583044,0.036641,0.048549,0.331751
0.270000,0.600000,2.850000,2.377796,-10.158445,14.458580,0.006511,0.005568,-0.969305,-0.014075,0.044498,-0.010641,0.812432,0.001484,0.003412,0.583044,0.036641,0.048549,0.331751
0.270000,0.600000,2.850000,2.377796,-10.158445,14.458580,-0.008332,0.011971,-0.975727,-0.064320,0.007574,-0.017050,0.812726,-0.000639,0.005075,0.582623,0.016338,0.041443,0.336804
0.000000,0.490000,3.050000,2.379892,-10.144392,14.512975,-0.008332,0.011971,-0.975727,-0.064320,0.007574,-0.017050,0.812726,-0.000639,0.005075,0.582623,0.016338,0.041443,0.336804
0.000000,0.490000,3.050000,2.379892,-10.144392,14.512975,-0.036245,0.017894,-0.974781,-0.060205,0.017803,0.005289,0.812945,-0.002415,0.003106,0.582328,0.001256,0.032065,0.339882
0.000000,0.490000,3.050000,2.379892,-10.144392,14.512975,-0.036245,0.017894,-0.974781,-0.060205,0.017803,0.005289,0.812945,-0.002415,0.003106,0.582328,0.001256,0.032065,0.339882
0.000000,0.490000,3.050000,2.379892,-10.144392,14.512975,0.004077,-0.008886,-0.956153,-0.022201,-0.034655,-0.021829,0.813041,-0.002635,0.001335,0.582198,-0.000688,0.020190,0.348653
-0.150000,0.220000,3.130000,2.377877,-10.135503,14.570807,0.004077,-0.008886,-0.956153,-0.022201,-0.034655,-0.021829,0.813041,-0.002635,0.001335,0.582198,-0.000688,0.020190,0.348653
-0.150000,0.220000,3.130000,2.377877,-10.135503,14.570807,-0.002016,0.004398,-1.008214,-0.005847,-0.015662,0.014818,0.813110,-0.002103,0.000542,0.582106,-0.008208,0.012789,0.349779
-0.150000,0.220000,3.130000,2.377877,-10.135503,14.570807,-0.002016,0.004398,-1.008214,-0.005847,-0.015662,0.014818,0.813110,-0.002103,0.000542,0.582106,-0.008208,0.012789,0.349779
-0.150000,0.220000,3.130000,2.377877,-10.135503,14.570807,-0.024641,0.000074,-0.989404,-0.017873,0.011277,-0.019665,0.813060,-0.002210,-0.000565,0.582176,-0.006214,0.005281,0.344768
-0.170000,0.140000,3.260000,2.373878,-10.129077,14.635804,-0.024641,0.000074,-0.989404,-0.017873,0.011277,-0.019665,0.813060,-0.002210,-0.000565,0.582176,-0.006214,0.005281,0.344768
-0.170000,0.140000,3.260000,2.373878,-10.129077,14.635804,-0.032468,0.013370,-0.984544,-0.011123,-0.010345,0.023728,0.813016,-0.002206,-0.001075,0.582237,-0.014334,-0.000162,0.342826
-0.170000,0.140000,3.260000,2.373878,-10.129077,14.635804,-0.032468,0.013370,-0.984544,-0.011123,-0.010345,0.023728,0.813016,-0.002206,-0.001075,0.582237,-0.014334,-0.000162,0.342826
-0.170000,0.140000,3.260000,2.373878,-10.129077,14.635804,0.016476,-0.011113,-0.989382,-0.015999,0.014474,-0.007176,0.812877,-0.002387,-0.002586,0.582425,-0.011822,-0.004138,0.347453
-0.240000,0.100000,3.280000,2.366772,-10.124458,14.698300,0.016476,-0.011113,-0.989382,-0.015999,0.014474,-0.007176,0.812877,-0.002387,-0.002586,0.582425,-0.011822,-0.004138,0.347453
-0.240000,0.100000,3.280000,2.366772,-10.124458,14.698300,-0.014820,0.017272,-1.006197,0.030736,0.023725,0.005806,0.812990,-0.002183,-0.001941,0.582270,-0.007666,-0.003851,0.348844
-0.240000,0.100000,3.280000,2.366772,-10.124458,14.698300,-0.014820,0.017272,-1.006197,0.030736,0.023725,0.005806,0.812990,-0.002183,-0.001941,0.582270,-0.007666,-0.003851,0.348844
-0.240000,0.100000,3.280000,2.366772,-10.124458,14.698300,0.020961,-0.025535,-0.987996,-0.018630,0.010858,0.001307,0.813111,-0.002097,-0.001763,0.582103,-0.018945,-0.007562,0.350829
-0.260000,0.060000,3.580000,2.360376,-10.121453,14.770262,0.020961,-0.025535,-0.987996,-0.018630,0.010858,0.001307,0.813111,-0.002097,-0.001763,0.582103,-0.018945,-0.007562,0.350829
-0.260000,0.060000,3.580000,2.360376,-10.121453,14.770262,-0.002415,0.017235,-0.990080,-0.011820,0.014331,0.009465,0.813300,-0.003397,-0.002590,0.581829,-0.006746,0.003184,0.357749
-0.260000,0.060000,3.580000,2.360376,-10.121453,14.770262,-0.002415,0.017235,-0.990080,-0.011820,0.014331,0.009465,0.813300,-0.003397,-0.002590,0.581829,-0.006746,0.003184,0.357749
-0.260000,0.060000,3.580000,2.360376,-10.121453,14.770262,-0.031458,0.021019,-0.989902,0.014191,0.040007,0.000038,0.813279,-0.004618,-0.001121,0.581855,-0.000230,0.006037,0.364544
-0.080000,0.080000,3.720000,2.355636,-10.118624,14.844201,-0.031458,0.021019,-0.989902,0.014191,0.040007,0.000038,0.813279,-0.004618,-0.001121,0.581855,-0.000230,0.006037,0.364544
-0.080000,0.080000,3.720000,2.355636,-10.118624,14.844201,0.025700,-0.029663,-0.998241,0.001414,0.009339,0.003577,0.813053,-0.005108,-0.000322,0.582168,-0.000354,-0.002067,0.369292
-0.080000,0.080000,3.720000,2.355636,-10.118624,14.844201,0.025700,-0.029663,-0.998241,0.001414,0.009339,0.003577,0.813053,-0.005108,-0.000322,0.582168,-0.000354,-0.002067,0.369292
-0.080000,0.080000,3.720000,2.355636,-10.118624,14.844201,-0.015384,0.021036,-1.000454,0.008393,-0.007422,0.008636,0.813064,-0.004383,-0.000127,0.582158,0.001233,-0.007808,0.368691
-0.170000,-0.190000,3.740000,2.347512,-10.122170,14.919522,-0.015384,0.021036,-1.000454,0.008393,-0.007422,0.008636,0.813064,-0.004383,-0.000127,0.582158,0.001233,-0.007808,0.368691
-0.170000,-0.190000,3.740000,2.347512,-10.122170,14.919522,0.003545,-0.000632,-1.056000,0.013193,-0.017716,-0.000899,0.812805,-0.003503,-0.000500,0.582525,-0.000884,-0.012545,0.361594
-0.170000,-0.190000,3.740000,2.347512,-10.122170,14.919522,0.003545,-0.000632,-1.056000,0.013193,-0.017716,-0.000899,0.812805,-0.003503,-0.000500,0.582525,-0.000884,-0.012545,0.361594
-0.170000,-0.190000,3.740000,2.347512,-10.122170,14.919522,-0.000699,0.004845,-1.222489,0.019872,-0.044996,0.005310,0.812781,-0.002261,-0.001845,0.582563,-0.000707,-0.020270,0.177872
-0.110000,-0.260000,0.900000,2.342498,-10.126376,14.974846,-0.000699,0.004845,-1.222489,0.019872,-0.044996,0.005310,0.812781,-0.002261,-0.001845,0.582563,-0.000707,-0.020270,0.177872
-0.110000,-0.260000,0.900000,2.342498,-10.126376,14.974846,0.004265,-0.016508,-1.140023,-0.051633,-0.006220,0.011490,0.812517,-0.001757,-0.002742,0.582928,0.004732,-0.018211,-0.018609
-0.110000,-0.260000,0.900000,2.342498,-10.126376,14.974846,0.004265,-0.016508,-1.140023,-0.051633,-0.006220,0.011490,0.812517,-0.001757,-0.002742,0.582928,0.004732,-0.018211,-0.018609
-0.110000,-0.260000,0.900000,2.342498,-10.126376,14.974846,0.024631,-0.012511,-1.096379,-0.001666,0.004148,-0.001359,0.812558,-0.001680,-0.002804,0.582871,0.008516,-0.018570,-0.122266
-0.150000,-0.250000,-1.450000,2.333969,-10.132939,14.968225,0.024631,-0.012511,-1.096379,-0.001666,0.004148,-0.001359,0.812558,-0.001680,-0.002804,0.582871,0.008516,-0.018570,-0.122266
-0.150000,-0.250000,-1.450000,2.333969,-10.132939,14.968225,0.004387,0.010204,-1.055070,-0.004818,0.012471,0.005908,0.812780,-0.000725,-0.001951,0.582567,-0.000525,-0.017389,-0.213799
-0.150000,-0.250000,-1.450000,2.333969,-10.132939,14.968225,0.004387,0.010204,-1.055070,-0.004818,0.012471,0.005908,0.812780,-0.000725,-0.001951,0.582567,-0.000525,-0.017389,-0.213799
-0.150000,-0.250000,-1.450000,2.333969,-10.132939,14.968225,0.004387,0.010204,-1.055070,-0.004818,0.012471,0.005908,0.812780,-0.000725,-0.001951,0.582567,-0.000525,-0.017389,-0.213799
-0.150000,-0.250000,-1.450000,2.333969,-10.132939,14.968225,0.004387,0.010204,-1.055070,-0.004818,0.012471,0.005908,0.812780,-0.000725,-0.001951,0.582567,-0.000525,-0.017389,-0.213799
-0.200000,-0.190000,-2.350000,2.325055,-10.138169,14.936895,0.004387,0.010204,-1.055070,-0.004818,0.012471,0.005908,0.812780,-0.000725,-0.001951,0.582567,-0.000525,-0.017389,-0.213799
-0.200000,-0.190000,-2.350000,2.325055,-10.138169,14.936895,0.044904,-0.017463,-1.030224,0.028471,0.049898,-0.003142,0.812795,-0.003468,-0.004294,0.582524,0.019305,-0.003852,-0.289722
-0.200000,-0.190000,-2.350000,2.325055,-10.138169,14.936895,0.044904,-0.017463,-1.030224,0.028471,0.049898,-0.003142,0.812795,-0.003468,-0.004294,0.582524,0.019305,-0.003852,-0.289722
-0.200000,-0.190000,-2.350000,2.325055,-10.138169,14.936895,0.014440,0.009086,-1.034918,0.038285,0.090431,-0.002196,0.812892,-0.002623,-0.000049,0.582408,0.033776,0.008058,-0.314452
-0.100000,-0.050000,-2.800000,2.317065,-10.143314,14.889088,0.014440,0.009086,-1.034918,0.038285,0.090431,-0.002196,0.812892,-0.002623,-0.000049,0.582408,0.033776,0.008058,-0.314452
-0.100000,-0.050000,-2.800000,2.317065,-10.143314,14.889088,0.028145,0.003962,-1.019578,-0.037144,0.065160,0.004937,0.812712,-0.003989,0.003144,0.582643,0.021343,0.016160,-0.323365
-0.100000,-0.050000,-2.800000,2.317065,-10.143314,14.889088,0.028145,0.003962,-1.019578,-0.037144,0.065160,0.004937,0.812712,-0.003989,0.003144,0.582643,0.021343,0.016160,-0.323365
-0.100000,-0.050000,-2.800000,2.317065,-10.143314,14.889088,0.023066,0.020101,-1.024792,-0.108244,-0.001875,0.005081,0.812447,-0.007971,0.001843,0.582978,0.002789,0.015961,-0.333538
-0.670000,-0.210000,-3.160000,2.299444,-10.150610,14.830822,0.023066,0.020101,-1.024792,-0.108244,-0.001875,0.005081,0.812447,-0.007971,0.001843,0.582978,0.002789,0.015961,-0.333538
-0.670000,-0.210000,-3.160000,2.299444,-10.150610,14.830822,-0.009067,0.015834,-1.004911,-0.140517,-0.051943,-0.002765,0.812348,-0.010585,-0.002338,0.583072,-0.028650,0.003000,-0.348560
-0.670000,-0.210000,-3.160000,2.299444,-10.150610,14.830822,-0.009067,0.015834,-1.004911,-0.140517,-0.051943,-0.002765,0.812348,-0.010585,-0.002338,0.583072,-0.028650,0.003000,-0.348560
-0.670000,-0.210000,-3.160000,2.299444,-10.150610,14.830822,-0.005053,0.007488,-1.017461,-0.035093,-0.117137,-0.018011,0.812487,-0.012375,-0.009231,0.582775,-0.027704,-0.020543,-0.360214
-0.370000,-0.540000,-3.380000,2.284197,-10.164424,14.763752,-0.005053,0.007488,-1.017461,-0.035093,-0.117137,-0.018011,0.812487,-0.012375,-0.009231,0.582775,-0.027704,-0.020543,-0.360214
-0.370000,-0.540000,-3.380000,2.284197,-10.164424,14.763752,0.009911,0.013162,-0.998205,0.020483,-0.036610,0.016724,0.812524,-0.008241,-0.011797,0.582749,-0.014297,-0.024905,-0.354898
-0.370000,-0.540000,-3.380000,2.284197,-10.164424,14.763752,0.009911,0.013162,-0.998205,0.020483,-0.036610,0.016724,0.812524,-0.008241,-0.011797,0.582749,-0.014297,-0.024905,-0.354898
-0.370000,-0.540000,-3.380000,2.284197,-10.164424,14.763752,0.003010,-0.004647,-1.003748,-0.000960,-0.103772,0.005974,0.812271,-0.006422,-0.014149,0.583073,-0.003543,-0.040486,-0.349754
-0.120000,-0.780000,-3.360000,2.274141,-10.182757,14.697596,0.003010,-0.004647,-1.003748,-0.000960,-0.103772,0.005974,0.812271,-0.006422,-0.014149,0.583073,-0.003543,-0.040486,-0.349754
-0.120000,-0.780000,-3.360000,2.274141,-10.182757,14.697596,0.007748,0.001309,-1.019946,0.124824,-0.038637,0.001967,0.811987,-0.002292,-0.016178,0.583446,0.033727,-0.035869,-0.351808
-0.120000,-0.780000,-3.360000,2.274141,-10.182757,14.697596,0.007748,0.001309,-1.019946,0.124824,-0.038637,0.001967,0.811987,-0.002292,-0.016178,0.583446,0.033727,-0.035869,-0.351808
-0.120000,-0.780000,-3.360000,2.274141,-10.182757,14.697596,-0.008170,0.021407,-1.000952,0.072938,0.028033,0.006327,0.811830,0.001815,-0.010908,0.583790,0.034822,-0.042061,-0.356868
0.000000,-0.520000,-3.500000,2.270003,-10.197607,14.629068,-0.008170,0.021407,-1.000952,0.072938,0.028033,0.006327,0.811830,0.001815,-0.010908,0.583790,0.034822,-0.042061,-0.356868
0.000000,-0.520000,-3.500000,2.270003,-10.197607,14.629068,-0.006245,-0.003921,-1.008647,-0.095468,-0.039332,-0.001225,0.811693,0.002465,-0.012571,0.583944,0.027113,-0.025216,-0.360032
0.000000,-0.520000,-3.500000,2.270003,-10.197607,14.629068,-0.006245,-0.003921,-1.008647,-0.095468,-0.039332,-0.001225,0.811693,0.002465,-0.012571,0.583944,0.027113,-0.025216,-0.360032
0.000000,-0.520000,-3.500000,2.270003,-10.197607,14.629068,-0.015876,0.013688,-1.003259,0.001265,0.005226,-0.008515,0.811875,0.001428,-0.013042,0.583685,0.033127,-0.014898,-0.367569
-0.120000,-0.340000,-3.700000,2.262444,-10.209959,14.554069,-0.015876,0.013688,-1.003259,0.001265,0.005226,-0.008515,0.811875,0.001428,-0.013042,0.583685,0.033127,-0.014898,-0.367569
-0.120000,-0.340000,-3.700000,2.262444,-10.209959,14.554069,0.005990,-0.006837,-0.983112,-0.047225,0.013440,0.002901,0.811837,0.000916,-0.013750,0.583721,0.020830,-0.006498,-0.366076
-0.120000,-0.340000,-3.700000,2.262444,-10.209959,14.554069,0.005990,-0.006837,-0.983112,-0.047225,0.013440,0.002901,0.811837,0.000916,-0.013750,0.583721,0.020830,-0.006498,-0.366076
-0.120000,-0.340000,-3.700000,2.262444,-10.209959,14.554069,-0.022239,0.016869,-1.004746,0.029776,0.023729,-0.002286,0.812031,-0.000258,-0.013318,0.583462,0.030411,-0.006212,-0.367105
-0.120000,-0.340000,-3.700000,2.262444,-10.209959,14.554069,-0.022239,0.016869,-1.004746,0.029776,0.023729,-0.002286,0.812031,-0.000258,-0.013318,0.583462,0.030411,-0.006212,-0.367105
0.040000,-0.270000,-3.670000,2.259611,-10.219676,14.482041,-0.022239,0.016869,-1.004746,0.029776,0.023729,-0.002286,0.812031,-0.000258,-0.013318,0.583462,0.030411,-0.006212,-0.367105
0.170000,-0.160000,-1.850000,2.258148,-10.227418,14.422109,-0.022239,0.016869,-1.004746,0.029776,0.023729,-0.002286,0.812031,-0.000258,-0.013318,0.583462,0.030411,-0.006212,-0.367105
0.170000,-0.160000,-1.850000,2.258148,-10.227418,14.422109,-0.011209,0.029847,-0.935742,0.037903,0.003712,0.004211,0.812095,-0.003165,-0.017982,0.583240,0.038853,0.009292,-0.140935
0.170000,-0.160000,-1.850000,2.258148,-10.227418,14.422109,-0.011209,0.029847,-0.935742,0.037903,0.003712,0.004211,0.812095,-0.003165,-0.017982,0.583240,0.038853,0.009292,-0.140935
0.170000,-0.160000,-1.850000,2.258148,-10.227418,14.422109,-0.001162,-0.008528,-1.052288,-0.016383,0.040118,0.010521,0.812101,-0.001423,-0.015606,0.583306,0.052731,0.026256,-0.164770
0.590000,0.010000,-1.820000,2.266310,-10.233132,14.390318,-0.001162,-0.008528,-1.052288,-0.016383,0.040118,0.010521,0.812101,-0.001423,-0.015606,0.583306,0.052731,0.026256,-0.164770
0.590000,0.010000,-1.820000,2.266310,-10.233132,14.390318,-0.000577,0.020154,-0.974824,0.045740,0.038427,-0.001883,0.812041,-0.000954,-0.012100,0.583474,0.058037,0.026349,-0.189094
0.590000,0.010000,-1.820000,2.266310,-10.233132,14.390318,-0.000577,0.020154,-0.974824,0.045740,0.038427,-0.001883,0.812041,-0.000954,-0.012100,0.583474,0.058037,0.026349,-0.189094
0.590000,0.010000,-1.820000,2.266310,-10.233132,14.390318,-0.000577,0.020154,-0.974824,0.045740,0.038427,-0.001883,0.812041,-0.000954,-0.012100,0.583474,0.058037,0.026349,-0.189094
0.750000,0.100000,-0.460000,2.282902,-10.243084,14.323335,-0.000577,0.020154,-0.974824,0.045740,0.038427,-0.001883,0.812041,-0.000954,-0.012100,0.583474,0.058037,0.026349,-0.189094
0.750000,0.100000,-0.460000,2.282902,-10.243084,14.323335,0.013844,-0.001125,-0.909294,-0.104234,-0.051903,-0.010049,0.812040,0.000056,-0.004132,0.583587,0.037751,0.041601,0.194758
0.750000,0.100000,-0.460000,2.282902,-10.243084,14.323335,0.004082,0.002669,-0.882584,-0.074732,-0.113355,-0.013060,0.812246,-0.002768,-0.012408,0.583177,-0.003525,0.018326,0.393680
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.004082,0.002669,-0.882584,-0.074732,-0.113355,-0.013060,0.812246,-0.002768,-0.012408,0.583177,-0.003525,0.018326,0.393680
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.003689,-0.014056,-0.928062,0.053840,-0.020651,0.005615,0.812550,0.004133,-0.021330,0.582487,0.028156,-0.011393,0.668805
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.003689,-0.014056,-0.928062,0.053840,-0.020651,0.005615,0.812550,0.004133,-0.021330,0.582487,0.028156,-0.011393,0.668805
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.026973,0.001154,-0.985366,-0.086539,0.020483,0.008160,0.811815,0.006444,-0.017005,0.583632,0.040060,0.028511,0.700875
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,-0.017576,0.014487,-1.005045,0.185479,0.449910,-0.002697,0.812017,-0.000551,-0.001284,0.583632,0.060988,0.018953,0.702352
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,-0.017576,0.014487,-1.005045,0.185479,0.449910,-0.002697,0.812017,-0.000551,-0.001284,0.583632,0.060988,0.018953,0.702352
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.009118,-0.010859,-1.039324,0.027051,-0.137698,0.019189,0.811706,0.002320,0.003351,0.584052,0.038416,-0.000288,0.668446
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.009118,-0.010859,-1.039324,0.027051,-0.137698,0.019189,0.811706,0.002320,0.003351,0.584052,0.038416,-0.000288,0.668446
-0.030000,-0.550000,4.960000,2.259979,-10.279372,14.441812,0.018817,0.011772,-1.014995,-0.003205,-0.008880,-0.006953,0.811411,0.001831,-0.003105,0.584465,0.015501,-0.001631,0.551786
-0.180000,-0.440000,5.900000,2.250157,-10.353869,15.093594,0.018817,0.011772,-1.014995,-0.003205,-0.008880,-0.006953,0.811411,0.001831,-0.003105,0.584465,0.015501,-0.001631,0.551786
-0.180000,-0.440000,5.900000,2.250157,-10.353869,15.093594,0.061548,0.088117,-0.885832,3.302233,-3.008692,1.073925,0.769414,0.210152,-0.035089,0.602169,-0.090760,0.201952,0.390208
-0.180000,-0.440000,5.900000,2.250157,-10.353869,15.093594,0.061548,0.088117,-0.885832,3.302233,-3.008692,1.073925,0.769414,0.210152,-0.035089,0.602169,-0.090760,0.201952,0.390208
-0.180000,-0.440000,5.900000,2.250157,-10.353869,15.093594,-0.035781,-0.056185,-1.051008,-1.984716,1.721545,-0.078029,0.812887,-0.005899,-0.003856,0.582379,-0.570585,0.931866,0.557773
-0.180000,-0.440000,5.900000,2.250157,-10.353869,15.093594,0.012841,-0.088747,-0.433421,-2.005908,-2.920126,0.378322,0.741488,0.042122,0.034824,0.668737,-0.227072,0.139405,0.932011
0.000000,0.000000,0.000000,-0.009940,0.017448,-0.004667,0.012841,-0.088747,-0.433421,-2.005908,-2.920126,0.378322,0.741488,0.042122,0.034824,0.668737,-0.227072,0.139405,0.932011
0.000000,0.000000,0.000000,-0.009940,0.017448,-0.004667,-0.019158,0.006093,-0.986727,0.051293,0.045744,0.000164,0.748369,0.006130,-0.011671,0.663152,-0.110369,0.240604,1.153307
0.000000,0.000000,0.000000,-0.009940,0.017448,-0.004667,-0.007844,0.000412,-0.993511,-0.014270,-0.008120,-0.002658,0.748115,0.006562,-0.008661,0.663481,-0.017918,0.327797,0.474949
0.000000,0.000000,0.000000,-0.009984,0.017421,-0.004671,-0.007844,0.000412,-0.993511,-0.014270,-0.008120,-0.002658,0.748115,0.006562,-0.008661,0.663481,-0.017918,0.327797,0.474949
0.000000,0.000000,0.000000,-0.009984,0.017421,-0.004671,0.003750,-0.009693,-0.993272,-0.000126,0.001610,-0.001346,0.748054,0.006633,-0.008357,0.663552,-0.000006,0.346282,0.422825
0.000000,0.000000,0.000000,-0.009984,0.017421,-0.004671,0.007502,-0.011091,-0.992444,-0.015844,-0.018204,-0.001954,0.748026,0.006761,-0.008329,0.663583,0.015562,0.364428,0.378090
0.000000,0.000000,0.000000,-0.009991,0.017419,-0.004666,0.007502,-0.011091,-0.992444,-0.015844,-0.018204,-0.001954,0.748026,0.006761,-0.008329,0.663583,0.015562,0.364428,0.378090
0.000000,0.000000,0.000000,-0.009991,0.017419,-0.004666,0.000139,-0.008897,-0.994193,-0.001847,-0.002841,-0.000226,0.747986,0.006835,-0.008375,0.663626,0.033320,0.382043,0.316560
