mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.000000,0.000000,0.000000,0.016019,0.012172,-0.004497,-0.002866,-0.035852,-0.999899,-0.002834,0.010033,-0.000583,0.999847,0.017306,-0.002636,0.000244,0.000000,0.000000,0.023913
0.000000,0.000000,0.000000,0.016019,0.012172,-0.004497,-0.002905,-0.035946,-0.997231,-0.001527,0.011180,-0.002322,0.999847,0.017270,-0.002653,0.000248,0.000000,0.000000,0.024985
0.000000,0.000000,0.000000,0.016020,0.012172,-0.004497,-0.002905,-0.035946,-0.997231,-0.001527,0.011180,-0.002322,0.999847,0.017270,-0.002653,0.000248,0.000000,0.000000,0.024985
0.000000,0.000000,0.000000,0.016020,0.012172,-0.004497,-0.001913,-0.036333,-0.993837,-0.006125,0.010498,0.001141,0.999848,0.017236,-0.002668,0.000243,0.000000,0.000000,0.025004
0.000000,0.000000,0.000000,0.016020,0.012172,-0.004497,-0.001913,-0.036333,-0.993837,-0.006125,0.010498,0.001141,0.999848,0.017236,-0.002668,0.000243,0.000000,0.000000,0.025004
0.000000,0.000000,0.000000,0.016020,0.012172,-0.004497,-0.001316,-0.038143,-0.997571,-0.004383,0.003737,0.003753,0.999848,0.017243,-0.002695,0.000245,0.000000,0.000000,0.025369
0.000000,0.000000,0.000000,0.016020,0.012171,-0.004496,-0.001316,-0.038143,-0.997571,-0.004383,0.003737,0.003753,0.999848,0.017243,-0.002695,0.000245,0.000000,0.000000,0.025369
0.000000,0.000000,0.000000,0.016020,0.012171,-0.004496,-0.011164,-0.033561,-0.994944,0.002050,0.026028,-0.001747,0.999847,0.017263,-0.002716,0.000221,0.000000,0.000000,0.025385
0.000000,0.000000,0.000000,0.016020,0.012171,-0.004496,-0.011164,-0.033561,-0.994944,0.002050,0.026028,-0.001747,0.999847,0.017263,-0.002716,0.000221,0.000000,0.000000,0.025385
0.000000,0.000000,0.000000,0.016020,0.012171,-0.004496,-0.016048,-0.035566,-0.993343,-0.009639,0.044537,0.011115,0.999848,0.017213,-0.002682,0.000258,0.000000,0.000000,0.025520
0.000000,0.000000,0.000000,0.016020,0.012171,-0.004496,-0.016048,-0.035566,-0.993343,-0.009639,0.044537,0.011115,0.999848,0.017213,-0.002682,0.000258,0.000000,0.000000,0.025520
0.000000,0.000000,0.000000,0.016018,0.012173,-0.004499,-0.016048,-0.035566,-0.993343,-0.009639,0.044537,0.011115,0.999848,0.017213,-0.002682,0.000258,0.000000,0.000000,0.025520
0.000000,0.000000,0.000000,0.016018,0.012173,-0.004499,0.001178,-0.031405,-1.001564,-0.001132,0.001493,0.017138,0.999849,0.017159,-0.002714,0.000170,0.000000,0.000000,0.026272
0.000000,0.000000,0.000000,0.016018,0.012173,-0.004499,0.001178,-0.031405,-1.001564,-0.001132,0.001493,0.017138,0.999849,0.017159,-0.002714,0.000170,0.000000,0.000000,0.026272
0.000000,0.000000,0.000000,0.016018,0.012173,-0.004499,0.000625,-0.029795,-0.998868,0.021073,-0.001298,-0.022915,0.999849,0.017152,-0.002754,0.000197,0.000000,0.000000,0.026113
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004497,0.000625,-0.029795,-0.998868,0.021073,-0.001298,-0.022915,0.999849,0.017152,-0.002754,0.000197,0.000000,0.000000,0.026113
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004497,-0.005536,-0.033767,-0.995519,-0.006684,0.008884,0.008902,0.999850,0.017125,-0.002746,0.000270,0.000000,0.000000,0.026310
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004497,-0.005536,-0.033767,-0.995519,-0.006684,0.008884,0.008902,0.999850,0.017125,-0.002746,0.000270,0.000000,0.000000,0.026310
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004497,0.000956,-0.034101,-0.996191,-0.001290,-0.004588,0.015675,0.999850,0.017091,-0.002777,0.000263,0.000000,0.000000,0.026554
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004499,0.000956,-0.034101,-0.996191,-0.001290,-0.004588,0.015675,0.999850,0.017091,-0.002777,0.000263,0.000000,0.000000,0.026554
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004499,-0.003171,-0.036935,-0.999503,-0.002585,-0.002731,-0.006946,0.999850,0.017082,-0.002792,0.000226,0.000000,0.000000,0.028267
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004499,-0.003171,-0.036935,-0.999503,-0.002585,-0.002731,-0.006946,0.999850,0.017082,-0.002792,0.000226,0.000000,0.000000,0.028267
0.000000,0.000000,0.000000,0.016021,0.012170,-0.004499,-0.001405,-0.035919,-0.990970,-0.003541,-0.005351,0.005113,0.999850,0.017066,-0.002834,0.000233,0.000000,0.000000,0.027438
0.000000,0.000000,0.000000,0.016021,0.012169,-0.004497,-0.001405,-0.035919,-0.990970,-0.003541,-0.005351,0.005113,0.999850,0.017066,-0.002834,0.000233,0.000000,0.000000,0.027438
0.000000,0.000000,0.000000,0.016021,0.012169,-0.004497,-0.000093,-0.036449,-0.995094,0.004683,0.009266,-0.010269,0.999850,0.017061,-0.002871,0.000222,0.000000,0.000000,0.029436
0.000000,0.000000,0.000000,0.016021,0.012169,-0.004497,-0.000093,-0.036449,-0.995094,0.004683,0.009266,-0.010269,0.999850,0.017061,-0.002871,0.000222,0.000000,0.000000,0.029436
0.000000,0.000000,0.000000,0.016021,0.012169,-0.004497,-0.004500,-0.035030,-0.997208,0.005448,0.005188,0.007401,0.999851,0.017010,-0.002920,0.000258,0.000000,0.000000,0.030892
0.000000,0.000000,0.000000,0.016022,0.012169,-0.004496,-0.004500,-0.035030,-0.997208,0.005448,0.005188,0.007401,0.999851,0.017010,-0.002920,0.000258,0.000000,0.000000,0.030892
0.000000,0.000000,0.000000,0.016022,0.012169,-0.004496,-0.003774,-0.033700,-0.996611,-0.015555,0.015660,-0.015095,0.999851,0.016998,-0.002944,0.000215,0.000000,0.000000,0.031003
0.000000,0.000000,0.000000,0.016022,0.012169,-0.004496,-0.003774,-0.033700,-0.996611,-0.015555,0.015660,-0.015095,0.999851,0.016998,-0.002944,0.000215,0.000000,0.000000,0.031003
0.000000,0.000000,0.000000,0.016022,0.012169,-0.004496,-0.006015,-0.039386,-0.993271,0.002645,0.000657,-0.008437,0.999851,0.016986,-0.002980,0.000221,0.000000,0.000000,0.031453
0.000000,0.000000,0.000000,0.016022,0.012169,-0.004496,-0.006015,-0.039386,-0.993271,0.002645,0.000657,-0.008437,0.999851,0.016986,-0.002980,0.000221,0.000000,0.000000,0.031453
0.000000,0.000000,0.000000,0.016023,0.012169,-0.004494,-0.006015,-0.039386,-0.993271,0.002645,0.000657,-0.008437,0.999851,0.016986,-0.002980,0.000221,0.000000,0.000000,0.031453
0.000000,0.000000,0.000000,0.016023,0.012169,-0.004494,0.000307,-0.030225,-1.003025,-0.004890,0.011113,-0.005468,0.999853,0.016870,-0.003030,0.000249,0.000000,0.000000,0.032016
0.000000,0.000000,0.000000,0.016023,0.012169,-0.004494,0.000307,-0.030225,-1.003025,-0.004890,0.011113,-0.005468,0.999853,0.016870,-0.003030,0.000249,0.000000,0.000000,0.032016
0.000000,0.000000,0.000000,0.016023,0.012169,-0.004494,0.007093,-0.039185,-0.992364,-0.034165,0.033946,0.011714,0.999860,0.016458,-0.002848,0.000452,0.000000,0.000000,0.029051
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.007093,-0.039185,-0.992364,-0.034165,0.033946,0.011714,0.999860,0.016458,-0.002848,0.000452,0.000000,0.000000,0.029051
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.017814,-0.022756,-1.054214,-0.029311,-0.046853,-0.010059,0.999857,0.016497,-0.003765,0.000681,0.000000,0.000000,0.016868
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.017814,-0.022756,-1.054214,-0.029311,-0.046853,-0.010059,0.999857,0.016497,-0.003765,0.000681,0.000000,0.000000,0.016868
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.005972,-0.000434,-1.191609,0.029643,-0.006953,-0.000036,0.999999,0.001096,0.001108,-0.000549,0.000000,0.000000,-0.686013
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.005972,-0.000434,-1.191609,0.029643,-0.006953,-0.000036,0.999999,0.001096,0.001108,-0.000549,0.000000,0.000000,-0.686013
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.001754,-0.000098,-0.999371,-0.020522,0.003326,0.011804,0.999999,-0.000035,-0.000243,-0.001363,0.000000,0.000000,-0.664352
0.000000,0.000000,0.000000,0.016017,0.012173,-0.004504,0.001754,-0.000098,-0.999371,-0.020522,0.003326,0.011804,0.999999,-0.000035,-0.000243,-0.001363,0.000000,0.000000,-0.664352
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,0.001754,-0.000098,-0.999371,-0.020522,0.003326,0.011804,0.999999,-0.000035,-0.000243,-0.001363,0.000000,0.000000,-0.664352
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,0.013739,-0.016734,-0.979621,-0.004201,0.008303,0.007168,0.999999,-0.000742,0.000183,-0.001300,0.000000,0.000000,-0.663408
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,-0.000530,-0.019313,-0.984788,0.002711,0.024217,0.007140,0.999999,0.000181,-0.000417,-0.001223,0.000000,0.000000,-0.621457
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,-0.000530,-0.019313,-0.984788,0.002711,0.024217,0.007140,0.999999,0.000181,-0.000417,-0.001223,0.000000,0.000000,-0.621457
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,0.007878,-0.013951,-0.884321,-0.032456,0.011133,0.006046,1.000000,0.000283,0.000416,-0.000738,0.000633,0.010139,-0.536083
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,0.007878,-0.013951,-0.884321,-0.032456,0.011133,0.006046,1.000000,0.000283,0.000416,-0.000738,0.000633,0.010139,-0.536083
0.000000,0.000000,0.000000,0.016028,0.011958,-0.005009,-0.000446,-0.000824,-0.878377,-0.046513,-0.023102,0.022192,0.999995,-0.002652,-0.001296,-0.000703,-0.022015,0.017140,-0.316084
-0.300000,-0.060000,-3.230000,0.263623,0.230131,-0.784645,-0.000446,-0.000824,-0.878377,-0.046513,-0.023102,0.022192,0.999995,-0.002652,-0.001296,-0.000703,-0.022015,0.017140,-0.316084
-0.300000,-0.060000,-3.230000,0.263623,0.230131,-0.784645,-0.006938,0.009252,-0.937902,0.002603,-0.030156,0.008469,0.999994,0.001281,-0.003333,-0.000562,-0.025604,-0.008807,-0.190461
-0.300000,-0.110000,-1.820000,0.255861,0.227577,-0.837285,-0.006938,0.009252,-0.937902,0.002603,-0.030156,0.008469,0.999994,0.001281,-0.003333,-0.000562,-0.025604,-0.008807,-0.190461
-0.200000,-0.180000,-0.720000,0.246724,0.224151,-0.861597,-0.006938,0.009252,-0.937902,0.002603,-0.030156,0.008469,0.999994,0.001281,-0.003333,-0.000562,-0.025604,-0.008807,-0.190461
-0.200000,-0.180000,-0.720000,0.246724,0.224151,-0.861597,-0.003345,0.002232,-0.977195,-0.050045,0.004960,0.009148,0.999989,0.003867,-0.002797,-0.000287,-0.006609,-0.001750,-0.027824
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.003345,0.002232,-0.977195,-0.050045,0.004960,0.009148,0.999989,0.003867,-0.002797,-0.000287,-0.006609,-0.001750,-0.027824
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.000817,0.006289,-0.991475,-0.023988,-0.002347,0.008269,0.999992,0.001720,-0.003491,0.000011,-0.005239,-0.003109,-0.009011
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.000817,0.006289,-0.991475,-0.023988,-0.002347,0.008269,0.999992,0.001720,-0.003491,0.000011,-0.005239,-0.003109,-0.009011
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.000817,0.006289,-0.991475,-0.023988,-0.002347,0.008269,0.999992,0.001720,-0.003491,0.000011,-0.005239,-0.003109,-0.009011
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.001269,-0.011033,-1.005744,0.010479,-0.037916,-0.005470,0.999986,0.002292,-0.004775,-0.000204,0.002841,-0.004506,0.001991
-0.170000,-0.070000,-0.240000,0.240878,0.220885,-0.871527,-0.001269,-0.011033,-1.005744,0.010479,-0.037916,-0.005470,0.999986,0.002292,-0.004775,-0.000204,0.002841,-0.004506,0.001991
-0.130000,0.030000,-0.020000,0.220872,0.220280,-0.878041,-0.001269,-0.011033,-1.005744,0.010479,-0.037916,-0.005470,0.999986,0.002292,-0.004775,-0.000204,0.002841,-0.004506,0.001991
-0.130000,0.030000,-0.020000,0.220872,0.220280,-0.878041,-0.005070,0.012864,-0.999944,-0.001052,-0.006534,-0.001318,0.999982,0.003159,-0.005051,-0.000440,0.001666,0.003380,-0.001847
-0.080000,0.110000,-0.050000,0.215009,0.222886,-0.878927,-0.005070,0.012864,-0.999944,-0.001052,-0.006534,-0.001318,0.999982,0.003159,-0.005051,-0.000440,0.001666,0.003380,-0.001847
-0.080000,0.110000,-0.050000,0.215009,0.222886,-0.878927,0.010284,-0.024020,-1.115152,0.118526,0.016526,0.000339,0.999982,0.002305,-0.005520,-0.000308,0.015500,0.007150,-0.050885
